,medallion, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude, fake_pickup_latitude, fake_pickup_longitude,pickup_walking_time, fake_dropoff_latitude, fake_dropoff_longitude,dropoff_walking_time
698,2010000694,2010-01-01 00:06:01,2010-01-01 00:15:27,1,9.43,1.5,-73.976196,40.76115,-73.976196,40.76115,40.760412,-73.976171,128.0,40.761047,-73.976565,171.0
699,2010000695,2010-01-01 00:06:02,2010-01-01 00:06:02,1,0.0,0.96,-73.980942,40.721171999999996,-73.99374399999999,40.718334000000006,40.721403,-73.979521,114.0,40.719566,-73.993045,173.0
700,2010000696,2010-01-01 00:06:02,2010-01-01 00:20:50,1,14.8,4.0,-73.988426,40.743206,-73.94749499999999,40.776058,40.742171,-73.986941,177.0,40.776634,-73.948668,139.0
701,2010000697,2010-01-01 00:06:02,2010-01-01 00:12:51,2,6.82,1.3,-73.985451,40.763294,-73.98867800000001,40.777813,40.764477,-73.984488,128.0,40.778310,-73.987246,136.0
702,2010000698,2010-01-01 00:06:03,2010-01-01 00:18:08,1,12.08,4.0,-74.009407,40.724068,-74.003281,40.683865000000004,40.723657,-74.010587,118.0,40.683377,-74.003306,40.0
703,2010000699,2010-01-01 00:06:03,2010-01-01 00:24:32,1,18.48,5.0,-73.9869,40.725311,-73.9851,40.778919,40.726638,-73.987720,147.0,40.777732,-73.984785,112.0
704,2010000700,2010-01-01 00:06:03,2010-01-01 00:14:30,4,8.449999999999998,3.0,-73.94388599999999,40.776184,-73.94388599999999,40.776184,40.777603,-73.943834,154.0,40.775935,-73.944685,94.0
705,2010000701,2010-01-01 00:06:04,2010-01-01 00:06:04,1,0.0,0.32,-73.985161,40.763901000000004,-73.982239,40.767315,40.763061,-73.986542,139.0,40.768576,-73.983606,145.0
706,2010000702,2010-01-01 00:06:04,2010-01-01 00:06:04,3,0.0,0.2,-74.001038,40.73653,-74.002579,40.733925,40.736152,-74.001715,103.0,40.733408,-74.001653,121.0
707,2010000703,2010-01-01 00:06:05,2010-01-01 00:06:05,1,0.0,0.57,-73.981247,40.766968,-73.99006700000001,40.770851,40.767729,-73.981572,71.0,40.771052,-73.991034,53.0
708,2010000704,2010-01-01 00:06:05,2010-01-01 00:15:01,1,8.929999999999998,1.8,-74.002808,40.739498,-73.994957,40.760273,40.739286,-74.001464,114.0,40.759681,-73.993557,100.0
709,2010000705,2010-01-01 00:06:06,2010-01-01 00:14:31,1,8.42,1.7,-73.968147,40.800713,-73.953796,40.822067,40.799247,-73.968715,123.0,40.821248,-73.953876,152.0
710,2010000706,2010-01-01 00:06:06,2010-01-01 00:22:04,2,15.97,4.5,-74.000351,40.728977,-73.951347,40.718906,40.728710,-73.999064,113.0,40.719282,-73.952066,110.0
711,2010000707,2010-01-01 00:06:07,2010-01-01 00:19:24,1,13.28,5.6,-73.990829,40.739329999999995,-73.985268,40.778304999999996,40.739061,-73.991052,52.0,40.778999,-73.985035,69.0
712,2010000708,2010-01-01 00:06:08,2010-01-01 00:18:16,1,12.13,1.2,-73.995529,40.749878,-73.977463,40.751701000000004,40.750278,-73.995094,69.0,40.752137,-73.978754,89.0
713,2010000709,2010-01-01 00:06:08,2010-01-01 00:21:33,1,15.42,3.0,-73.988831,40.736439000000004,-73.988632,40.769299,40.737722,-73.988510,161.0,40.770704,-73.988120,155.0
714,2010000710,2010-01-01 00:06:11,2010-01-01 00:13:41,2,7.5,1.6,-73.962868,40.763264,-73.979736,40.746239,40.764189,-73.961628,133.0,40.747368,-73.979484,133.0
715,2010000711,2010-01-01 00:06:11,2010-01-01 00:15:42,2,9.52,0.7,-73.983704,40.757453999999996,-73.978241,40.76149,40.757533,-73.984131,25.0,40.761799,-73.979183,73.0
716,2010000712,2010-01-01 00:06:11,2010-01-01 00:09:59,3,3.8,1.2,-73.955727,40.768013,-73.947845,40.782082,40.769121,-73.957186,166.0,40.781734,-73.948131,157.0
717,2010000713,2010-01-01 00:06:12,2010-01-01 00:26:48,3,20.6,5.0,-73.978859,40.76511,-73.953232,40.81282,40.763944,-73.977405,161.0,40.812112,-73.952716,65.0
718,2010000714,2010-01-01 00:06:12,2010-01-01 00:19:01,2,12.81,2.4,-73.953583,40.782261,-73.970146,40.750591,40.781484,-73.954891,122.0,40.750331,-73.968955,91.0
719,2010000715,2010-01-01 00:06:12,2010-01-01 00:08:37,1,2.42,0.5,-73.999809,40.7384,-74.0065,40.733158,40.738834,-73.998790,110.0,40.732158,-74.005814,107.0
720,2010000716,2010-01-01 00:06:12,2010-01-01 00:30:23,4,24.18,10.8,-73.986923,40.756012,-73.998062,40.736115000000005,40.754989,-73.986797,106.0,40.736265,-73.997195,63.0
721,2010000717,2010-01-01 00:06:13,2010-01-01 00:24:41,1,18.47,1.3,-73.98558,40.752865,-73.984406,40.74575,40.751415,-73.986835,147.0,40.745846,-73.985025,47.0
722,2010000718,2010-01-01 00:06:13,2010-01-01 00:15:08,4,8.92,0.9,-73.98485600000001,40.763748,-73.99481999999999,40.75547,40.763337,-73.984584,61.0,40.755874,-73.995969,88.0
723,2010000719,2010-01-01 00:06:13,2010-01-01 00:31:06,3,24.88,2.2,-73.955986,40.77898,-73.976448,40.757984,40.779604,-73.954720,105.0,40.757876,-73.976950,153.0
724,2010000720,2010-01-01 00:06:14,2010-01-01 00:13:13,2,6.98,1.6,-73.983376,40.730057,-73.977905,40.748177,40.729662,-73.982132,79.0,40.749469,-73.977149,160.0
725,2010000721,2010-01-01 00:06:15,2010-01-01 00:18:58,1,12.72,1.9,-73.996712,40.720184,-73.982414,40.744709,40.719823,-73.997336,84.0,40.744411,-73.983083,100.0
726,2010000722,2010-01-01 00:06:15,2010-01-01 00:06:15,1,0.0,0.57,-74.003975,40.747608,-74.005043,40.741001000000004,40.748838,-74.003331,108.0,40.742271,-74.004062,140.0
727,2010000723,2010-01-01 00:06:15,2010-01-01 00:16:46,1,10.52,3.9,-74.016052,40.706286999999996,-73.995293,40.759712,40.706770,-74.015898,35.0,40.759428,-73.996433,130.0
728,2010000724,2010-01-01 00:06:15,2010-01-01 00:10:27,2,4.2,1.5,-73.973213,40.752235,-73.963493,40.770947,40.750779,-73.972980,166.0,40.771707,-73.964208,99.0
729,2010000725,2010-01-01 00:06:15,2010-01-01 00:20:32,1,14.28,3.1,-74.004852,40.751965000000006,-73.999641,40.714886,40.752858,-74.006294,120.0,40.714198,-74.001071,150.0
730,2010000726,2010-01-01 00:06:16,2010-01-01 00:10:24,1,4.13,0.9,-74.012405,40.702576,-73.984047,40.746258000000005,40.703844,-74.013090,163.0,40.746135,-73.985314,111.0
731,2010000727,2010-01-01 00:06:16,2010-01-01 00:19:37,2,13.35,1.7,-73.97865300000001,40.765144,-73.97699,40.750278,40.763847,-73.977635,156.0,40.750906,-73.977475,104.0
732,2010000728,2010-01-01 00:06:17,2010-01-01 00:26:56,1,20.65,8.2,-73.962288,40.779045,-73.993317,40.752117,40.779793,-73.962114,59.0,40.753187,-73.992363,102.0
733,2010000729,2010-01-01 00:06:17,2010-01-01 00:16:24,4,10.11,1.1,-73.788261,40.644993,-73.794075,40.656364,40.645142,-73.788432,106.0,40.657244,-73.794101,177.0
734,2010000730,2010-01-01 00:06:17,2010-01-01 00:16:11,1,9.9,2.3,-73.98090400000001,40.753448,-74.00660699999999,40.744091,40.752574,-73.979426,138.0,40.744217,-74.005629,105.0
735,2010000731,2010-01-01 00:06:17,2010-01-01 00:30:02,1,23.75,3.4,-73.984512,40.754298999999996,-73.992058,40.764069,40.754549,-73.984959,33.0,40.762677,-73.991861,145.0
736,2010000732,2010-01-01 00:06:17,2010-01-01 00:16:36,4,10.32,2.5,-73.95034799999999,40.77557,-73.947716,40.803771999999995,40.774724,-73.949479,130.0,40.802903,-73.948971,130.0
737,2010000733,2010-01-01 00:06:18,2010-01-01 00:12:28,4,6.17,0.8,-73.99501,40.749481,-74.000061,40.743038,40.750568,-73.995769,156.0,40.742861,-74.000756,58.0
738,2010000734,2010-01-01 00:06:19,2010-01-01 00:24:31,1,18.2,3.6,-73.98214,40.778713,-73.980263,40.744362,40.778577,-73.983131,139.0,40.743983,-73.979596,90.0
739,2010000735,2010-01-01 00:06:19,2010-01-01 00:09:12,1,2.88,1.0,-73.980522,40.780277000000005,-73.969963,40.790558000000004,40.779964,-73.981325,104.0,40.790994,-73.970096,23.0
740,2010000736,2010-01-01 00:06:21,2010-01-01 00:25:19,1,18.97,5.5,-73.99114200000001,40.733421,-73.96985600000001,40.797115000000005,40.734292,-73.992367,153.0,40.797535,-73.968813,105.0
741,2010000737,2010-01-01 00:06:21,2010-01-01 00:11:11,1,4.83,0.6,-73.989548,40.72319,-73.9813,40.724945,40.723621,-73.990254,95.0,40.724939,-73.980498,56.0
742,2010000738,2010-01-01 00:06:21,2010-01-01 00:12:20,3,5.98,1.6,-73.979286,40.752559999999995,-73.98254399999999,40.735447,40.752143,-73.979783,50.0,40.734511,-73.982380,114.0
743,2010000739,2010-01-01 00:06:21,2010-01-01 00:10:45,1,4.4,0.6,-73.947746,40.77618,-73.953148,40.767933,40.775094,-73.948071,144.0,40.767584,-73.952135,84.0
744,2010000740,2010-01-01 00:06:23,2010-01-01 00:07:49,1,1.43,0.2,-74.00605,40.739940999999995,-73.96236400000001,40.764587,40.738650,-74.005277,166.0,40.764139,-73.962645,134.0
745,2010000741,2010-01-01 00:06:23,2010-01-01 00:17:25,2,11.03,1.7,-73.980675,40.759602,-73.995575,40.764748,40.759812,-73.981419,85.0,40.764953,-73.995500,31.0
746,2010000742,2010-01-01 00:06:23,2010-01-01 00:12:56,1,6.55,1.2,-74.006012,40.735904999999995,-73.991333,40.739159,40.736644,-74.007280,145.0,40.738845,-73.990918,37.0
747,2010000743,2010-01-01 00:06:24,2010-01-01 00:10:47,2,4.38,1.1,-73.98221600000001,40.775249,-73.976433,40.786011,40.775453,-73.982186,40.0,40.785841,-73.977314,65.0
748,2010000744,2010-01-01 00:06:24,2010-01-01 00:18:05,1,11.68,3.0,-74.00605,40.740387,-73.982452,40.7672,40.740120,-74.004560,104.0,40.767399,-73.983502,89.0
749,2010000745,2010-01-01 00:06:24,2010-01-01 00:06:24,3,0.0,0.95,-73.983864,40.765232,-73.994057,40.763996,40.766486,-73.984370,157.0,40.763274,-73.992808,124.0
750,2010000746,2010-01-01 00:06:24,2010-01-01 00:23:32,2,17.13,4.3,-73.986374,40.732113,-73.96729300000001,40.685371,40.731396,-73.985559,99.0,40.684259,-73.966319,137.0
751,2010000747,2010-01-01 00:06:24,2010-01-01 00:26:29,2,20.08,5.4,-73.997047,40.722313,-73.95996099999999,40.657234,40.721860,-73.997340,58.0,40.658350,-73.960426,128.0
752,2010000748,2010-01-01 00:06:25,2010-01-01 00:20:30,1,14.08,3.5,-74.001541,40.739426,-73.989395,40.776577,40.740374,-74.002865,114.0,40.776354,-73.987932,111.0
753,2010000749,2010-01-01 00:06:25,2010-01-01 00:15:50,1,9.420000000000002,1.4,-74.002701,40.74456,-73.987709,40.732578000000004,40.744507,-74.002066,39.0,40.731874,-73.987286,99.0
754,2010000750,2010-01-01 00:06:26,2010-01-01 00:12:57,1,6.52,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,2010000751,2010-01-01 00:06:26,2010-01-01 00:14:50,1,8.4,1.3,-73.96063199999999,40.775504999999995,-73.969269,40.763695,40.774033,-73.961816,164.0,40.762479,-73.970356,124.0
756,2010000752,2010-01-01 00:06:26,2010-01-01 00:11:15,3,4.82,0.7,-73.984863,40.748238,-73.991478,40.746563,40.748595,-73.984142,71.0,40.746998,-73.991816,34.0
757,2010000753,2010-01-01 00:06:27,2010-01-01 00:06:27,5,0.0,1.13,-73.988617,40.748707,-74.000534,40.747710999999995,40.747557,-73.988924,113.0,40.747796,-74.000826,21.0
758,2010000754,2010-01-01 00:06:27,2010-01-01 00:37:33,2,31.1,5.2,-73.980019,40.767361,-73.997551,40.71682,40.767008,-73.978665,95.0,40.717961,-73.997858,143.0
759,2010000755,2010-01-01 00:06:28,2010-01-01 00:15:22,2,8.9,1.7,-73.99789399999999,40.72263,-73.99514,40.739727,40.723576,-73.996872,160.0,40.740760,-73.995712,140.0
760,2010000756,2010-01-01 00:06:29,2010-01-01 00:19:53,1,13.4,5.7,-73.963463,40.757824,-73.870361,40.740337,40.756517,-73.964499,130.0,40.739342,-73.871036,138.0
761,2010000757,2010-01-01 00:06:29,2010-01-01 00:28:06,3,21.62,4.1,-73.988579,40.72715,-73.93373100000001,40.710978999999995,40.726348,-73.988844,66.0,40.710039,-73.932688,85.0
762,2010000758,2010-01-01 00:06:29,2010-01-01 00:15:23,1,8.9,1.7,-73.988289,40.720043,-73.985069,40.738983000000005,40.721226,-73.988770,130.0,40.740060,-73.983630,159.0
763,2010000759,2010-01-01 00:06:29,2010-01-01 00:13:25,1,6.93,1.1,-73.98291800000001,40.730579,-73.995171,40.725395,40.730232,-73.983628,56.0,40.725511,-73.994268,94.0
764,2010000760,2010-01-01 00:06:29,2010-01-01 00:10:12,1,3.72,0.8,-73.945419,40.81358,-73.952995,40.802658,40.812186,-73.944742,170.0,40.803628,-73.953722,149.0
765,2010000761,2010-01-01 00:06:30,2010-01-01 00:06:30,3,0.0,0.77,-73.99526999999999,40.749786,-73.99526999999999,40.749786,40.749563,-73.995879,29.0,40.750125,-73.995429,31.0
766,2010000762,2010-01-01 00:06:30,2010-01-01 00:26:39,1,20.15,5.7,-73.983406,40.677521,-73.93811,40.797115000000005,40.678858,-73.982187,161.0,40.796739,-73.937543,54.0
767,2010000763,2010-01-01 00:06:30,2010-01-01 00:15:53,2,9.38,2.0,-74.002899,40.733299,-73.983627,40.744038,40.734337,-74.004296,173.0,40.743033,-73.984728,134.0
768,2010000764,2010-01-01 00:06:31,2010-01-01 00:19:54,2,13.38,3.3,-74.000282,40.737144,-73.963264,40.758038,40.736859,-73.999687,42.0,40.757584,-73.964589,146.0
769,2010000765,2010-01-01 00:06:31,2010-01-01 00:33:26,2,26.92,17.0,-73.776413,40.645069,-73.967743,40.608376,40.644995,-73.776558,0.0,40.608914,-73.967615,42.0
770,2010000766,2010-01-01 00:06:31,2010-01-01 00:16:41,2,10.17,2.2,-73.99204300000001,40.741825,-73.96875,40.764057,40.742710,-73.992795,128.0,40.763750,-73.969273,74.0
771,2010000767,2010-01-01 00:06:32,2010-01-01 00:09:14,1,2.7,0.7,-73.96605699999999,40.804817,-73.961105,40.813602,40.803832,-73.967490,172.0,40.813532,-73.960242,140.0
772,2010000768,2010-01-01 00:06:34,2010-01-01 00:12:27,1,5.88,0.8,-73.991112,40.727776,-73.99955,40.732677,40.728728,-73.990567,121.0,40.731351,-73.999044,157.0
773,2010000769,2010-01-01 00:06:34,2010-01-01 00:25:30,1,18.93,3.4,-73.989418,40.729984,-73.989861,40.765522,40.730684,-73.988326,104.0,40.765624,-73.990751,83.0
774,2010000770,2010-01-01 00:06:34,2010-01-01 00:06:34,1,0.0,0.71,-73.99695600000001,40.680359,-73.994087,40.686218,40.679873,-73.997737,100.0,40.686181,-73.995297,72.0
775,2010000771,2010-01-01 00:06:35,2010-01-01 00:14:39,1,8.07,3.1,-73.978241,40.729565,-73.954796,40.765343,40.728192,-73.977102,176.0,40.765840,-73.954472,46.0
776,2010000772,2010-01-01 00:06:35,2010-01-01 00:13:41,3,7.1,1.5,-73.978989,40.740565999999994,-73.987808,40.722621999999994,40.739698,-73.978783,102.0,40.722956,-73.988910,81.0
777,2010000773,2010-01-01 00:06:35,2010-01-01 00:14:38,3,8.05,1.5,-73.98788499999999,40.732662,-73.99543,40.729107,40.731437,-73.987527,119.0,40.730086,-73.995011,111.0
778,2010000774,2010-01-01 00:06:35,2010-01-01 00:28:42,1,22.12,6.0,-73.994072,40.726723,-73.960548,40.798363,40.725439,-73.995308,122.0,40.798578,-73.959732,76.0
779,2010000775,2010-01-01 00:06:36,2010-01-01 00:09:30,1,2.9,0.6,-73.967781,40.802845,-73.972107,40.794456,40.803869,-73.966982,100.0,40.794991,-73.970782,172.0
780,2010000776,2010-01-01 00:06:36,2010-01-01 00:18:22,1,11.77,2.1,-74.002876,40.733253000000005,-73.98075899999999,40.747932,40.734571,-74.003315,126.0,40.747311,-73.979476,94.0
781,2010000777,2010-01-01 00:06:37,2010-01-01 00:15:58,1,9.35,1.6,-73.981537,40.77277,-73.975708,40.789131,40.772526,-73.980326,74.0,40.787661,-73.977039,165.0
782,2010000778,2010-01-01 00:06:37,2010-01-01 00:30:15,1,23.63,3.7,-73.99090600000001,40.734871000000005,-73.96030400000001,40.778816,40.733501,-73.991496,162.0,40.777387,-73.960426,173.0
783,2010000779,2010-01-01 00:06:37,2010-01-01 00:26:31,1,19.9,2.4,-73.987175,40.771046000000005,-73.988708,40.748653000000004,40.769998,-73.986031,158.0,40.749705,-73.989713,144.0
784,2010000780,2010-01-01 00:06:38,2010-01-01 00:21:16,1,14.63,2.4,-74.002052,40.741344,-73.985458,40.763718,40.740454,-74.000830,114.0,40.762563,-73.984597,161.0
785,2010000192,2010-01-01 00:06:38,2010-01-01 00:13:36,2,6.97,1.0,-73.97157299999999,40.755936,-73.976578,40.765518,40.755436,-73.970820,83.0,40.766718,-73.977656,168.0
786,2010000781,2010-01-01 00:06:39,2010-01-01 00:16:15,3,9.6,0.9,-73.976089,40.765640000000005,-73.807526,40.656890999999995,40.765083,-73.976475,59.0,40.657027,-73.806782,57.0
787,2010000782,2010-01-01 00:06:40,2010-01-01 00:06:40,1,0.0,0.74,-73.977295,40.784458,-73.97249599999999,40.793613,40.784243,-73.975955,89.0,40.793789,-73.973093,87.0
788,2010000783,2010-01-01 00:06:40,2010-01-01 00:57:23,2,50.72,11.9,-73.991661,40.759743,-73.904602,40.665073,40.759159,-73.990930,69.0,40.664939,-73.904060,56.0
789,2010000784,2010-01-01 00:06:41,2010-01-01 00:18:29,1,11.8,5.0,-73.979073,40.728195,-73.948433,40.787399,40.726902,-73.980141,137.0,40.787860,-73.949427,90.0
790,2010000785,2010-01-01 00:06:41,2010-01-01 00:13:51,1,7.17,1.0,-73.98075899999999,40.774734,-73.990875,40.761089,40.774693,-73.979687,63.0,40.762569,-73.989878,145.0
791,2010000786,2010-01-01 00:06:41,2010-01-01 00:39:02,2,32.35,4.5,-73.982628,40.723183,-73.985046,40.764069,40.724016,-73.982374,85.0,40.765428,-73.984304,163.0
792,2010000787,2010-01-01 00:06:41,2010-01-01 00:20:01,1,13.33,4.3,-73.988556,40.670319,-74.002151,40.709175,40.670179,-73.989992,149.0,40.709726,-74.002278,80.0
793,2010000788,2010-01-01 00:06:41,2010-01-01 00:18:27,1,11.77,3.8,-74.00251,40.750107,-74.015854,40.706192,40.750274,-74.003704,116.0,40.705688,-74.015526,159.0
794,2010000789,2010-01-01 00:06:41,2010-01-01 00:15:08,1,8.449999999999998,1.4,-73.979233,40.760899,-73.969574,40.750626000000004,40.760333,-73.980130,101.0,40.751090,-73.970882,98.0
795,2010000790,2010-01-01 00:06:42,2010-01-01 00:18:27,1,11.75,3.3,-73.975761,40.781528,-73.943077,40.815037,40.780325,-73.976567,110.0,40.814503,-73.944249,105.0
796,2010000791,2010-01-01 00:06:42,2010-01-01 00:18:59,1,12.28,1.2,-73.979073,40.755276,-73.97236600000001,40.746216,40.755354,-73.977630,135.0,40.745987,-73.971542,91.0
797,2010000792,2010-01-01 00:06:42,2010-01-01 00:15:11,1,8.48,1.7,-73.98556500000001,40.744308000000004,-73.978806,40.753017,40.744225,-73.985773,12.0,40.751920,-73.980228,149.0
798,2010000793,2010-01-01 00:06:43,2010-01-01 00:08:44,1,2.02,0.5,-73.948036,40.824673,-73.95237,40.818829,40.825245,-73.946630,118.0,40.817733,-73.953486,134.0
799,2010000794,2010-01-01 00:06:43,2010-01-01 00:26:22,1,19.65,5.3,-73.99543,40.739098,-73.92286700000001,40.745449,40.738432,-73.994453,129.0,40.746831,-73.923081,107.0
800,2010000795,2010-01-01 00:06:44,2010-01-01 00:23:15,1,16.52,2.2,-73.98786899999999,40.764824,-73.959328,40.771667,40.765744,-73.987523,90.0,40.770777,-73.959051,106.0
801,2010000796,2010-01-01 00:06:44,2010-01-01 00:15:30,1,8.769999999999998,1.5,-73.971237,40.756316999999996,-73.98584699999999,40.768162,40.755877,-73.971056,60.0,40.767429,-73.984846,100.0
802,2010000797,2010-01-01 00:06:44,2010-01-01 00:28:07,1,21.38,3.5,-73.968773,40.761024,-74.000603,40.761883000000005,40.761629,-73.968277,66.0,40.761691,-74.001317,79.0
803,2010000798,2010-01-01 00:06:45,2010-01-01 00:16:35,2,9.83,3.5,-73.974525,40.75177,-73.93024399999999,40.758949,40.752066,-73.975553,79.0,40.758371,-73.929104,78.0
804,2010000799,2010-01-01 00:06:46,2010-01-01 00:11:56,3,5.17,0.9,-74.005936,40.736095,-73.994835,40.744735999999996,40.735069,-74.004538,169.0,40.745205,-73.995631,68.0
805,2010000800,2010-01-01 00:06:46,2010-01-01 00:19:38,1,12.87,3.1,-73.973801,40.764633,-73.960831,40.797577000000004,40.763983,-73.974446,80.0,40.797665,-73.959819,134.0
806,2010000801,2010-01-01 00:06:46,2010-01-01 00:12:31,1,5.75,1.0,-73.95951099999999,40.767548,-73.96144100000001,40.777813,40.766944,-73.960721,119.0,40.777708,-73.961391,39.0
807,2010000802,2010-01-01 00:06:46,2010-01-01 00:31:34,2,24.8,6.2,-73.99073800000001,40.760883,-73.938408,40.82391,40.761527,-73.991214,62.0,40.824622,-73.939270,74.0
808,2010000803,2010-01-01 00:06:47,2010-01-01 00:19:27,2,12.66,2.1,-73.946404,40.785362,-73.94664,40.808285,40.786029,-73.945734,79.0,40.807704,-73.945437,115.0
809,2010000804,2010-01-01 00:06:48,2010-01-01 00:09:59,1,3.18,0.6,-73.983856,40.770534999999995,-73.990021,40.761864,40.770473,-73.984641,133.0,40.761643,-73.990441,35.0
810,2010000805,2010-01-01 00:06:48,2010-01-01 00:16:36,1,9.8,2.2,-73.992859,40.758064000000005,-73.99099,40.734875,40.759439,-73.994267,174.0,40.734446,-73.989745,120.0
811,2010000806,2010-01-01 00:06:48,2010-01-01 00:30:39,1,23.85,7.4,-73.968285,40.762428,-73.97964499999999,40.732849,40.761110,-73.968701,125.0,40.732637,-73.979328,23.0
812,2010000807,2010-01-01 00:06:48,2010-01-01 00:45:46,4,38.97,4.3,-73.97829399999999,40.762112,-74.003998,40.733021,40.762541,-73.978082,54.0,40.732977,-74.002837,96.0
813,2010000808,2010-01-01 00:06:49,2010-01-01 00:15:32,2,8.72,2.4,-73.965805,40.762806,-73.970802,40.788319,40.762318,-73.966821,101.0,40.787423,-73.971841,128.0
814,2010000809,2010-01-01 00:06:49,2010-01-01 00:06:49,5,0.0,1.01,-73.997147,40.725307,-74.005478,40.719887,40.724605,-73.997591,62.0,40.719962,-74.005261,35.0
815,2010000810,2010-01-01 00:06:50,2010-01-01 00:13:11,2,6.35,2.0,-74.007645,40.743320000000004,-73.979439,40.743973,40.744241,-74.006545,111.0,40.744282,-73.978077,113.0
816,2010000811,2010-01-01 00:06:50,2010-01-01 00:10:23,1,3.55,0.7,-73.986801,40.72588,-73.989983,40.735081,40.726964,-73.986389,143.0,40.735910,-73.990180,99.0
817,2010000812,2010-01-01 00:06:50,2010-01-01 00:14:59,3,8.15,1.4,-73.996086,40.741295,-74.005501,40.738251,40.740986,-73.997569,159.0,40.739459,-74.005915,137.0
818,2010000813,2010-01-01 00:06:50,2010-01-01 00:09:31,1,2.68,1.1,-73.94450400000001,40.806271,-73.953011,40.791553,40.805018,-73.945042,148.0,40.790456,-73.953008,94.0
819,2010000814,2010-01-01 00:06:51,2010-01-01 00:22:40,1,15.82,3.7,-73.958794,40.760044,-73.991066,40.718258,40.759533,-73.959848,133.0,40.717415,-73.991854,101.0
820,2010000815,2010-01-01 00:06:51,2010-01-01 00:06:51,1,0.0,1.19,-73.957619,40.722167999999996,-73.942841,40.714672,40.722847,-73.957295,87.0,40.715185,-73.941461,134.0
821,2010000816,2010-01-01 00:06:51,2010-01-01 00:29:48,2,22.95,16.1,-73.786858,40.641247,-73.953316,40.726906,40.641623,-73.786191,39.0,40.727414,-73.954578,144.0
822,2010000817,2010-01-01 00:06:52,2010-01-01 00:17:27,1,10.58,1.8,-73.981033,40.736515000000004,-73.997765,40.721484999999994,40.735210,-73.980044,162.0,40.721928,-73.996383,158.0
823,2010000818,2010-01-01 00:06:52,2010-01-01 00:21:37,2,14.75,4.1,-73.95575,40.768002,-73.97612,40.748863,40.768225,-73.954454,104.0,40.750333,-73.975519,161.0
824,2010000819,2010-01-01 00:06:52,2010-01-01 00:06:52,2,0.0,0.89,-73.981239,40.741325,-73.976913,40.751694,40.740987,-73.980846,33.0,40.751212,-73.977485,152.0
825,2010000820,2010-01-01 00:06:53,2010-01-01 00:11:29,2,4.6,0.5,-73.990822,40.756157,-73.98317,40.770953999999996,40.756612,-73.989435,104.0,40.771446,-73.982942,58.0
